"","InfantID","Event1","Event2","Event1T","Event1N","Event1C","Event1X","Event1R","Event2T","Event2N","Event2C","Event2X","Event2R","Event1Adult","Event2Adult","Event1Infant","Event2Infant","Event1CvX","Event1RvX","Event1RvC","Event2CvX","Event2RvX","Event2RvC"
"13719","WW62","T","T",1,0,0,0,0,1,0,0,0,0,1,1,0,0,"NA","NA","NA","NA","NA","NA"
"13720","WW62","T","T",1,0,0,0,0,1,0,0,0,0,1,1,0,0,"NA","NA","NA","NA","NA","NA"
"13721","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13722","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13723","WW62","P","T",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13724","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13725","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13726","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13727","WW62","P","T",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13728","WW62","T","X",1,0,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13729","WW62","X","C",0,0,0,1,0,0,0,1,0,0,0,0,1,1,"0","0","NA","1","NA","0"
"13730","WW62","C","P",0,0,1,0,0,0,0,0,0,0,0,0,1,0,"1","NA","0","NA","NA","NA"
"13731","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13732","WW62","P","T",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13733","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13734","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13735","WW62","P","T",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13736","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13737","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13738","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13739","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13740","WW62","P","T",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13741","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13742","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13743","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13744","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13745","WW62","P","T",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13746","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13747","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13748","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13749","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13750","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13751","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13752","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13753","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13754","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13755","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13756","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13757","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13758","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13759","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13760","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13761","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13762","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13763","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13764","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13765","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13766","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13767","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13768","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13769","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13770","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13771","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13772","WW62","P","C",0,0,0,0,0,0,0,1,0,0,0,0,0,1,"NA","NA","NA","1","NA","0"
"13773","WW62","C","T",0,0,1,0,0,1,0,0,0,0,0,1,1,0,"1","NA","0","NA","NA","NA"
"13774","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13775","WW62","P","X",0,0,0,0,0,0,0,0,1,0,0,0,0,1,"NA","NA","NA","0","0","NA"
"13776","WW62","X","P",0,0,0,1,0,0,0,0,0,0,0,0,1,0,"0","0","NA","NA","NA","NA"
"13777","WW62","P","T",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13778","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13779","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13780","WW62","P","T",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13781","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13782","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13783","WW62","P","X",0,0,0,0,0,0,0,0,1,0,0,0,0,1,"NA","NA","NA","0","0","NA"
"13784","WW62","X","T",0,0,0,1,0,1,0,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13785","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13786","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13787","WW62","P","T",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13788","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13789","WW62","P","T",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13790","WW62","T","T",1,0,0,0,0,1,0,0,0,0,1,1,0,0,"NA","NA","NA","NA","NA","NA"
"13791","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13792","WW62","P","T",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13793","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13794","WW62","P","T",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13795","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13796","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13797","WW62","P","T",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13798","WW62","T","X",1,0,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13799","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13800","WW62","X","T",0,0,0,1,0,1,0,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13801","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13802","WW62","P","T",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13803","WW62","T","X",1,0,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13804","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13805","WW62","X","T",0,0,0,1,0,1,0,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13806","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13807","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13808","WW62","P","X",0,0,0,0,0,0,0,0,1,0,0,0,0,1,"NA","NA","NA","0","0","NA"
"13809","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13810","WW62","X","T",0,0,0,1,0,1,0,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13811","WW62","T","X",1,0,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13812","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13813","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13814","WW62","X","T",0,0,0,1,0,1,0,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13815","WW62","T","X",1,0,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13816","WW62","X","P",0,0,0,1,0,0,0,0,0,0,0,0,1,0,"0","0","NA","NA","NA","NA"
"13817","WW62","P","T",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13818","WW62","T","C",1,0,0,0,0,0,0,1,0,0,1,0,0,1,"NA","NA","NA","1","NA","0"
"13819","WW62","C","T",0,0,1,0,0,1,0,0,0,0,0,1,1,0,"1","NA","0","NA","NA","NA"
"13820","WW62","T","X",1,0,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13821","WW62","X","T",0,0,0,1,0,1,0,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13822","WW62","T","X",1,0,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13823","WW62","X","P",0,0,0,1,0,0,0,0,0,0,0,0,1,0,"0","0","NA","NA","NA","NA"
"13824","WW62","P","X",0,0,0,0,0,0,0,0,1,0,0,0,0,1,"NA","NA","NA","0","0","NA"
"13825","WW62","X","T",0,0,0,1,0,1,0,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13826","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13827","WW62","P","X",0,0,0,0,0,0,0,0,1,0,0,0,0,1,"NA","NA","NA","0","0","NA"
"13828","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13829","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13830","WW62","X","T",0,0,0,1,0,1,0,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13831","WW62","T","X",1,0,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13832","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13833","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13834","WW62","X","T",0,0,0,1,0,1,0,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13835","WW62","T","X",1,0,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13836","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13837","WW62","X","T",0,0,0,1,0,1,0,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13838","WW62","T","X",1,0,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13839","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13840","WW62","X","P",0,0,0,1,0,0,0,0,0,0,0,0,1,0,"0","0","NA","NA","NA","NA"
"13841","WW62","P","X",0,0,0,0,0,0,0,0,1,0,0,0,0,1,"NA","NA","NA","0","0","NA"
"13842","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13843","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13844","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13845","WW62","X","T",0,0,0,1,0,1,0,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13846","WW62","T","T",1,0,0,0,0,1,0,0,0,0,1,1,0,0,"NA","NA","NA","NA","NA","NA"
"13847","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13848","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13849","WW62","P","X",0,0,0,0,0,0,0,0,1,0,0,0,0,1,"NA","NA","NA","0","0","NA"
"13850","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13851","WW62","X","T",0,0,0,1,0,1,0,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13852","WW62","T","X",1,0,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13853","WW62","X","T",0,0,0,1,0,1,0,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13854","WW62","T","X",1,0,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13855","WW62","X","P",0,0,0,1,0,0,0,0,0,0,0,0,1,0,"0","0","NA","NA","NA","NA"
"13856","WW62","P","X",0,0,0,0,0,0,0,0,1,0,0,0,0,1,"NA","NA","NA","0","0","NA"
"13857","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13858","WW62","X","P",0,0,0,1,0,0,0,0,0,0,0,0,1,0,"0","0","NA","NA","NA","NA"
"13859","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13860","WW62","P","X",0,0,0,0,0,0,0,0,1,0,0,0,0,1,"NA","NA","NA","0","0","NA"
"13861","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13862","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13863","WW62","X","T",0,0,0,1,0,1,0,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13864","WW62","T","T",1,0,0,0,0,1,0,0,0,0,1,1,0,0,"NA","NA","NA","NA","NA","NA"
"13865","WW62","T","T",1,0,0,0,0,1,0,0,0,0,1,1,0,0,"NA","NA","NA","NA","NA","NA"
"13866","WW62","T","X",1,0,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13867","WW62","X","P",0,0,0,1,0,0,0,0,0,0,0,0,1,0,"0","0","NA","NA","NA","NA"
"13868","WW62","P","X",0,0,0,0,0,0,0,0,1,0,0,0,0,1,"NA","NA","NA","0","0","NA"
"13869","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13870","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13871","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13872","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13873","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13874","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13875","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13876","WW62","X","Z",0,0,0,1,0,0,0,0,0,0,0,0,1,0,"0","0","NA","NA","NA","NA"
"13877","WW62","Z","T",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13878","WW62","T","X",1,0,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13879","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13880","WW62","X","N",0,0,0,1,0,0,1,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13881","WW62","N","X",0,1,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13882","WW62","X","N",0,0,0,1,0,0,1,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13883","WW62","N","T",0,1,0,0,0,1,0,0,0,0,1,1,0,0,"NA","NA","NA","NA","NA","NA"
"13884","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13885","WW62","P","T",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13886","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13887","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13888","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13889","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13890","WW62","P","X",0,0,0,0,0,0,0,0,1,0,0,0,0,1,"NA","NA","NA","0","0","NA"
"13891","WW62","X","P",0,0,0,1,0,0,0,0,0,0,0,0,1,0,"0","0","NA","NA","NA","NA"
"13892","WW62","P","T",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13893","WW62","T","T",1,0,0,0,0,1,0,0,0,0,1,1,0,0,"NA","NA","NA","NA","NA","NA"
"13894","WW62","T","T",1,0,0,0,0,1,0,0,0,0,1,1,0,0,"NA","NA","NA","NA","NA","NA"
"13895","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13896","WW62","P","T",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13897","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13898","WW62","P","T",0,0,0,0,0,1,0,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13899","WW62","T","T",1,0,0,0,0,1,0,0,0,0,1,1,0,0,"NA","NA","NA","NA","NA","NA"
"13900","WW62","T","T",1,0,0,0,0,1,0,0,0,0,1,1,0,0,"NA","NA","NA","NA","NA","NA"
"13901","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13902","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13903","WW62","P","N",0,0,0,0,0,0,1,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13904","WW62","N","X",0,1,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13905","WW62","X","N",0,0,0,1,0,0,1,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13906","WW62","N","N",0,1,0,0,0,0,1,0,0,0,1,1,0,0,"NA","NA","NA","NA","NA","NA"
"13907","WW62","N","C",0,1,0,0,0,0,0,1,0,0,1,0,0,1,"NA","NA","NA","1","NA","0"
"13908","WW62","C","N",0,0,1,0,0,0,1,0,0,0,0,1,1,0,"1","NA","0","NA","NA","NA"
"13909","WW62","N","N",0,1,0,0,0,0,1,0,0,0,1,1,0,0,"NA","NA","NA","NA","NA","NA"
"13910","WW62","N","X",0,1,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13911","WW62","X","P",0,0,0,1,0,0,0,0,0,0,0,0,1,0,"0","0","NA","NA","NA","NA"
"13912","WW62","P","N",0,0,0,0,0,0,1,0,0,0,0,1,0,0,"NA","NA","NA","NA","NA","NA"
"13913","WW62","N","T",0,1,0,0,0,1,0,0,0,0,1,1,0,0,"NA","NA","NA","NA","NA","NA"
"13914","WW62","T","X",1,0,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13915","WW62","X","T",0,0,0,1,0,1,0,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13916","WW62","T","N",1,0,0,0,0,0,1,0,0,0,1,1,0,0,"NA","NA","NA","NA","NA","NA"
"13917","WW62","N","X",0,1,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13918","WW62","X","T",0,0,0,1,0,1,0,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13919","WW62","T","T",1,0,0,0,0,1,0,0,0,0,1,1,0,0,"NA","NA","NA","NA","NA","NA"
"13920","WW62","T","T",1,0,0,0,0,1,0,0,0,0,1,1,0,0,"NA","NA","NA","NA","NA","NA"
"13921","WW62","T","T",1,0,0,0,0,1,0,0,0,0,1,1,0,0,"NA","NA","NA","NA","NA","NA"
"13922","WW62","T","X",1,0,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13923","WW62","X","T",0,0,0,1,0,1,0,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13924","WW62","T","T",1,0,0,0,0,1,0,0,0,0,1,1,0,0,"NA","NA","NA","NA","NA","NA"
"13925","WW62","T","X",1,0,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13926","WW62","X","P",0,0,0,1,0,0,0,0,0,0,0,0,1,0,"0","0","NA","NA","NA","NA"
"13927","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13928","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13929","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13930","WW62","P","X",0,0,0,0,0,0,0,0,1,0,0,0,0,1,"NA","NA","NA","0","0","NA"
"13931","WW62","X","P",0,0,0,1,0,0,0,0,0,0,0,0,1,0,"0","0","NA","NA","NA","NA"
"13932","WW62","P","Z",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13933","WW62","Z","X",0,0,0,0,0,0,0,0,1,0,0,0,0,1,"NA","NA","NA","0","0","NA"
"13934","WW62","X","T",0,0,0,1,0,1,0,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13935","WW62","T","T",1,0,0,0,0,1,0,0,0,0,1,1,0,0,"NA","NA","NA","NA","NA","NA"
"13936","WW62","T","P",1,0,0,0,0,0,0,0,0,0,1,0,0,0,"NA","NA","NA","NA","NA","NA"
"13937","WW62","P","P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NA","NA","NA","NA","NA","NA"
"13938","WW62","P","X",0,0,0,0,0,0,0,0,1,0,0,0,0,1,"NA","NA","NA","0","0","NA"
"13939","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13940","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13941","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13942","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13943","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13944","WW62","X","T",0,0,0,1,0,1,0,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13945","WW62","T","X",1,0,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13946","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13947","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13948","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13949","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13950","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13951","WW62","X","T",0,0,0,1,0,1,0,0,0,0,0,1,1,0,"0","0","NA","NA","NA","NA"
"13952","WW62","T","X",1,0,0,0,0,0,0,0,1,0,1,0,0,1,"NA","NA","NA","0","0","NA"
"13953","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
"13954","WW62","X","X",0,0,0,1,0,0,0,0,1,0,0,0,1,1,"0","0","NA","0","0","NA"
